Track Name,,Line name,1150122CHLZLDN,Report Name,Wear_left,Operator,
Starting Km,100.290,Ending Km,,Track Direction, decrease
Wavelength, , Measurement Date, 2026.01.23, Measurement Time, 02:17:46

check,mile(Km),W1/L,W2/L,W3/L,W4/L,ID
283,100.219250,1.0,0.0,0.0,-0.3,
284,100.219000,1.0,0.0,0.0,-0.1,
285,100.218750,1.2,0.0,0.0,-0.3,
286,100.218500,1.2,0.0,0.0,-0.3,
287,100.218250,1.2,0.0,0.0,-0.1,
288,100.218000,1.3,0.0,0.0,-0.1,
289,100.217750,1.3,0.0,0.0,-0.2,
290,100.217500,1.3,0.0,0.0,0.0,
291,100.217250,1.3,0.0,0.0,-0.2,
292,100.217000,1.5,0.0,0.0,-0.1,
293,100.216750,1.3,0.0,0.0,0.1,
294,100.216500,1.3,0.0,0.0,-0.2,
295,100.216250,1.4,0.0,0.0,-0.2,
296,100.216000,1.3,0.0,0.0,0.1,
297,100.215750,1.4,0.0,0.0,-0.1,
298,100.215500,1.3,0.0,0.0,-0.3,
299,100.215250,1.3,0.0,0.0,0.0,
300,100.215000,1.4,0.0,0.0,-0.2,
301,100.214750,1.4,0.0,0.0,-0.3,
302,100.214500,1.4,0.0,0.0,0.1,
303,100.214250,1.3,0.0,0.0,-0.3,
304,100.214000,1.3,0.0,0.0,-0.2,
305,100.213750,1.4,0.0,0.0,0.1,
306,100.213500,1.5,0.0,0.0,-0.0,
307,100.213250,1.4,0.0,0.0,-0.1,
308,100.213000,1.2,0.0,0.0,-0.0,
309,100.212750,1.2,0.0,0.0,-0.4,
310,100.212500,1.3,0.0,0.0,-0.2,
311,100.212250,1.1,0.0,0.0,-0.2,
312,100.212000,1.1,0.0,0.0,-0.5,
313,100.211750,1.3,0.0,0.0,-0.4,
314,100.211500,1.3,0.0,0.0,0.1,
315,100.211250,1.4,0.0,0.0,-0.3,
316,100.211000,1.2,0.0,0.0,-0.4,
317,100.210750,1.2,0.0,0.0,-0.2,
318,100.210500,1.4,0.0,0.0,-0.2,
319,100.210250,1.4,0.0,0.0,-0.2,
320,100.210000,1.3,0.0,0.0,-0.0,
321,100.209750,1.4,0.0,0.0,-0.2,
322,100.209500,1.4,0.0,0.0,-0.1,
323,100.209250,1.3,0.0,0.0,0.1,
324,100.209000,1.2,0.0,0.0,-0.3,
325,100.208750,1.3,0.0,0.0,-0.3,
326,100.208500,1.2,0.0,0.0,-0.3,
327,100.208250,1.3,0.0,0.0,-0.2,
328,100.208000,1.3,0.0,0.0,-0.2,
329,100.207750,1.2,0.0,0.0,-0.1,
330,100.207500,1.2,0.0,0.0,-0.2,
331,100.207250,1.2,0.0,0.0,-0.3,
332,100.207000,1.1,0.0,0.0,-0.3,
333,100.206750,1.2,0.0,0.0,-0.3,
334,100.206500,1.3,0.0,0.0,-0.1,
335,100.206250,1.2,0.0,0.0,0.1,
336,100.206000,1.1,0.0,0.0,-0.1,
337,100.205750,1.1,0.0,0.0,-0.2,
338,100.205500,1.2,0.0,0.0,-0.1,
339,100.205250,1.3,0.0,0.0,-0.1,
340,100.205000,1.2,0.0,0.0,-0.1,
341,100.204750,1.1,0.0,0.0,-0.1,
342,100.204500,1.1,0.0,0.0,-0.4,
343,100.204250,1.2,0.0,0.0,-0.2,
344,100.204000,1.1,0.0,0.0,-0.3,
345,100.203750,1.3,0.0,0.0,-0.1,
346,100.203500,1.4,0.0,0.0,0.0,
347,100.203250,1.3,0.0,0.0,0.6,
348,100.203000,1.1,0.0,0.0,0.1,
349,100.202750,1.1,0.0,0.0,0.2,
350,100.202500,1.4,0.0,0.1,0.7,
351,100.202250,1.3,0.0,0.0,0.3,
352,100.202000,1.4,0.0,0.0,0.4,
353,100.201750,1.5,0.4,0.3,0.9,
354,100.201500,1.5,0.2,0.4,0.8,
355,100.201250,1.4,0.0,0.2,0.6,
356,100.201000,1.6,0.4,0.4,0.9,
357,100.200750,1.4,0.0,0.0,0.4,
358,100.200500,1.2,0.0,0.0,0.4,
359,100.200250,1.5,0.4,0.3,0.9,
360,100.200000,1.3,0.0,0.0,0.2,
361,100.199750,1.2,0.0,0.0,-0.0,
362,100.199500,1.1,0.0,0.0,0.0,
363,100.199250,1.2,0.0,0.0,0.0,
364,100.199000,1.3,0.0,0.0,0.2,
365,100.198750,1.1,0.0,0.0,0.2,
366,100.198500,1.3,0.0,0.0,0.2,
367,100.198250,1.3,0.0,0.0,0.1,
368,100.198000,1.2,0.0,0.0,0.2,
369,100.197750,1.2,0.0,0.0,0.2,
370,100.197500,1.1,0.0,0.0,0.1,
371,100.197250,1.0,0.0,0.0,0.1,
372,100.197000,1.1,0.0,0.0,0.1,
373,100.196750,1.2,0.0,0.0,0.2,
374,100.196500,1.2,0.0,0.0,0.2,
375,100.196250,1.2,0.0,0.0,0.2,
376,100.196000,1.3,0.0,0.0,0.2,
377,100.195750,1.4,0.0,0.0,0.5,
378,100.195500,1.3,0.0,0.0,0.4,
379,100.195250,1.2,0.0,0.0,0.2,
380,100.195000,1.3,0.0,0.0,0.3,
381,100.194750,1.3,0.0,0.0,0.2,
382,100.194500,1.3,0.0,0.0,0.3,
383,100.194250,1.1,0.0,0.0,0.2,
384,100.194000,1.2,0.0,0.0,0.2,
385,100.193750,1.3,0.0,0.0,0.2,
386,100.193500,1.2,0.0,0.0,0.3,
387,100.193250,1.2,0.0,0.0,0.2,
388,100.193000,1.3,0.0,0.0,0.3,
389,100.192750,1.2,0.0,0.0,0.0,
390,100.192500,1.3,0.0,0.0,0.1,
391,100.192250,1.2,0.0,0.0,0.1,
392,100.192000,1.3,0.0,0.0,0.2,
393,100.191750,1.3,0.0,0.0,0.1,
394,100.191500,1.3,0.0,0.0,0.3,
395,100.191250,1.3,0.0,0.0,0.5,
396,100.191000,1.3,0.0,0.0,0.2,
397,100.190750,1.4,0.0,0.0,0.2,
398,100.190500,1.3,0.0,0.0,0.1,
399,100.190250,1.3,0.0,0.0,0.2,
400,100.190000,1.3,0.0,0.0,0.2,
401,100.189750,1.4,0.0,0.0,0.3,
402,100.189500,1.3,0.0,0.0,0.2,
403,100.189250,1.4,0.0,0.0,0.4,
404,100.189000,1.4,0.0,0.0,0.4,
405,100.188750,1.4,0.0,0.0,0.3,
406,100.188500,1.5,0.0,0.0,0.4,
407,100.188250,1.5,0.0,0.0,0.4,
408,100.188000,1.4,0.0,0.0,0.4,
409,100.187750,1.3,0.0,0.0,0.4,
410,100.187500,1.4,0.0,0.0,0.4,
411,100.187250,1.3,0.0,0.0,0.5,
412,100.187000,1.3,0.0,0.0,0.4,
413,100.186750,1.3,0.0,0.0,0.4,
414,100.186500,1.2,0.0,0.0,0.4,
415,100.186250,1.1,0.0,0.0,0.2,
416,100.186000,1.2,0.0,0.0,0.4,
417,100.185750,1.2,0.0,0.0,0.4,
418,100.185500,1.2,0.0,0.0,0.4,
419,100.185250,1.2,0.0,0.0,0.6,
420,100.185000,1.2,0.0,0.0,0.5,
421,100.184750,1.2,0.0,0.0,0.1,
422,100.184500,1.4,0.6,0.3,1.3,
423,100.184250,1.3,0.1,0.1,1.0,
424,100.184000,1.1,0.0,0.0,0.4,
425,100.183750,1.0,0.0,0.0,0.4,
426,100.183500,1.0,0.0,0.0,0.2,
427,100.183250,1.0,0.0,0.0,0.3,
428,100.183000,1.0,0.0,0.0,0.2,
429,100.182750,1.1,0.0,0.0,0.2,
430,100.182500,1.1,0.0,0.0,0.2,
431,100.182250,1.3,0.0,0.0,0.7,
432,100.182000,1.3,0.0,0.0,0.1,
433,100.181750,1.3,0.0,0.0,0.3,
434,100.181500,1.2,0.0,0.0,0.3,
435,100.181250,1.5,0.0,0.0,0.3,
436,100.181000,1.3,0.0,0.0,0.1,
437,100.180750,1.3,0.0,0.0,0.4,
438,100.180500,1.3,0.0,0.0,0.4,
439,100.180250,1.3,0.0,0.0,0.4,
440,100.180000,1.3,0.0,0.0,0.3,
441,100.179750,1.3,0.0,0.0,0.2,
442,100.179500,1.2,0.0,0.0,0.4,
443,100.179250,1.3,0.0,0.0,0.3,
444,100.179000,1.5,0.0,0.0,0.3,
445,100.178750,1.3,0.0,0.0,-0.1,
446,100.178500,1.2,0.0,0.0,0.1,
447,100.178250,1.0,0.0,0.0,0.0,
448,100.178000,1.0,0.0,0.0,0.1,
449,100.177750,0.9,0.0,0.0,-0.1,
450,100.177500,1.1,0.0,0.0,0.2,
451,100.177250,1.2,0.0,0.0,0.4,
452,100.177000,1.1,0.0,0.0,0.2,
453,100.176750,1.1,0.0,0.0,0.2,
454,100.176500,1.0,0.0,0.0,0.1,
455,100.176250,0.9,0.0,0.0,0.0,
456,100.176000,1.1,0.0,0.0,0.2,
457,100.175750,1.0,0.0,0.0,0.1,
458,100.175500,0.8,0.0,0.0,0.1,
459,100.175250,0.8,0.0,0.0,-0.1,
460,100.175000,1.0,0.0,0.0,0.2,
461,100.174750,0.9,0.0,0.0,0.1,
462,100.174500,0.9,0.0,0.0,0.1,
463,100.174250,0.9,0.0,0.0,0.1,
464,100.174000,1.0,0.0,0.0,0.3,
465,100.173750,1.0,0.0,0.0,0.3,
466,100.173500,1.4,0.3,0.4,0.9,
467,100.173250,1.2,0.0,0.0,0.5,
468,100.173000,1.1,0.0,0.0,0.4,
469,100.172750,1.1,0.0,0.0,0.4,
470,100.172500,1.6,0.2,0.5,0.7,
471,100.172250,1.7,0.9,0.9,1.3,
472,100.172000,1.3,0.0,0.0,0.4,
473,100.171750,1.2,0.0,0.0,0.5,
474,100.171500,1.2,0.0,0.0,0.4,
475,100.171250,1.2,0.0,0.0,0.3,
476,100.171000,1.2,0.0,0.0,0.5,
477,100.170750,1.0,0.0,0.0,0.4,
478,100.170500,1.1,0.0,0.0,0.3,
479,100.170250,1.2,0.1,0.2,0.6,
480,100.170000,1.2,0.0,0.1,0.4,
481,100.169750,1.1,0.0,0.0,0.4,
482,100.169500,1.2,0.0,0.0,0.5,
483,100.169250,1.2,0.0,0.0,0.3,
484,100.169000,1.1,0.0,0.0,0.3,
485,100.168750,1.2,0.0,0.1,0.6,
486,100.168500,1.2,0.0,0.1,0.4,
487,100.168250,1.1,0.0,0.0,0.3,
488,100.168000,1.1,0.0,0.0,0.4,
489,100.167750,1.1,0.0,0.0,0.4,
490,100.167500,1.1,0.0,0.0,0.5,
491,100.167250,1.1,0.0,0.0,0.3,
492,100.167000,1.1,0.0,0.0,0.3,
493,100.166750,0.8,0.0,0.0,-0.0,
494,100.166500,1.5,0.0,0.2,0.8,
495,100.166250,1.3,0.0,0.0,0.5,
496,100.166000,1.4,0.0,0.0,0.5,
497,100.165750,1.4,0.0,0.0,0.5,
498,100.165500,1.3,0.0,0.0,0.4,
499,100.165250,1.2,0.0,0.0,0.3,
500,100.165000,1.3,0.0,0.0,0.6,
501,100.164750,1.3,0.0,0.0,0.5,
502,100.164500,1.3,0.0,0.0,0.3,
503,100.164250,1.5,0.0,0.1,0.3,
504,100.164000,1.4,0.0,0.2,0.5,
505,100.163750,1.3,0.0,0.1,0.4,
506,100.163500,1.4,0.1,0.3,0.7,
507,100.163250,1.3,0.0,0.1,0.5,
508,100.163000,1.3,0.0,0.1,0.5,
509,100.162750,1.3,0.2,0.3,0.7,
510,100.162500,1.2,0.0,0.0,0.3,
511,100.162250,1.3,0.0,0.0,0.4,
512,100.162000,1.4,0.3,0.4,0.8,
513,100.161750,1.3,0.0,0.1,0.4,
514,100.161500,1.3,0.0,0.2,0.5,
515,100.161250,1.3,0.1,0.3,0.7,
516,100.161000,1.0,0.0,0.0,0.1,
517,100.160750,1.3,0.0,0.3,0.5,
518,100.160500,1.1,0.0,0.0,0.3,
519,100.160250,1.2,0.0,0.2,0.5,
520,100.160000,1.2,0.0,0.1,0.3,
521,100.159750,1.1,0.0,0.0,0.3,
522,100.159500,1.0,0.0,0.0,0.0,
523,100.159250,1.1,0.0,0.0,0.1,
524,100.159000,1.3,0.0,0.4,0.7,
525,100.158750,1.1,0.0,0.0,0.4,
526,100.158500,1.1,0.0,0.0,0.2,
527,100.158250,1.1,0.0,0.1,0.4,
528,100.158000,1.2,0.0,0.1,0.3,
529,100.157750,1.2,0.0,0.1,0.4,
530,100.157500,1.1,0.0,0.1,0.5,
531,100.157250,1.1,0.0,0.0,0.1,
532,100.157000,1.0,0.0,0.0,0.1,
533,100.156750,1.0,0.0,0.0,0.2,
534,100.156500,1.2,0.0,0.0,0.2,
535,100.156250,1.2,0.0,0.1,0.3,
536,100.156000,1.1,0.0,0.0,0.2,
537,100.155750,1.1,0.0,0.1,0.2,
538,100.155500,1.2,0.0,0.2,0.3,
539,100.155250,1.1,0.0,0.0,0.4,
540,100.155000,1.1,0.0,0.1,0.3,
541,100.154750,1.2,0.0,0.1,-0.4,
542,100.154500,1.1,0.0,0.0,0.1,
543,100.154250,1.1,0.0,0.0,0.2,
544,100.154000,1.2,0.0,0.0,0.4,
545,100.153750,1.2,0.0,0.0,0.4,
546,100.153500,1.2,0.0,0.0,0.4,
547,100.153250,1.2,0.0,0.0,0.3,
548,100.153000,1.2,0.0,0.0,0.4,
549,100.152750,1.2,0.0,0.0,0.3,
550,100.152500,1.3,0.1,0.1,0.6,
551,100.152250,1.3,0.0,0.0,0.7,
552,100.152000,1.2,0.0,0.0,0.4,
553,100.151750,1.2,0.0,0.0,0.4,
554,100.151500,1.1,0.0,0.0,0.4,
555,100.151250,1.2,0.0,0.0,0.5,
556,100.151000,1.3,0.0,0.0,0.6,
557,100.150750,1.5,0.1,0.3,0.8,
558,100.150500,1.2,0.0,0.0,0.5,
559,100.150250,0.9,0.0,0.0,-0.9,
560,100.150000,1.1,0.0,0.0,-1.1,
561,100.149750,1.4,0.0,0.1,0.4,
562,100.149500,1.8,0.0,0.5,0.7,
563,100.149250,2.2,0.0,0.9,0.7,
