線路名稱,1140814NKLDN,線路行別,下行,報表名稱,原始數據報表,測量人員,NoName
開始里程,101.40074920654297,結束里程,100.27225494384766,里程增減,里程減
波長,25米-3米波長,測量日期,2025.08.15,測量時刻,03:18:00

檢測點號,里程(Km),軌距(mm),超高(mm),俯仰角(rad),橫滾角(rad),航向角(rad),IMU幀號,編碼器脈衝號,左軌距點,右軌距點,左軌頂點,右軌頂點,
4467,100.272251578,0.05799439549446106,-32.67692565917969,0.004738165531307459,0.004950422793626785,0.17034122347831726,2732497,2143267910,26.700000762939453,-54,9.300000190734863,-25.5
4466,100.272499789,0.1813959926366806,-38.395790100097656,0.004709380213171244,0.005137848202139139,0.1713336557149887,2732440,2143268847,27.100000381469727,-82.30000305175781,8.399999618530273,-32.400001525878906
4465,100.272751179,0.3326976001262665,-29.969045639038086,0.004804557655006647,0.005022343248128891,0.17234474420547485,2732396,2143269796,27.700000762939453,-53.900001525878906,7.300000190734863,-24.899999618530273
4464,100.27299515200001,0.4549992084503174,-28.718856811523438,0.004736252594739199,0.005055803805589676,0.17322658002376556,2732360,2143270717,27.799999237060547,-53.5,6.599999904632568,-24.399999618530273
4463,100.273248397,0.5768008232116699,-27.6877498626709,0.004658477380871773,0.004943207371979952,0.17392243444919586,2732327,2143271673,28.100000381469727,-53.599998474121094,6.300000190734863,-23.5
4462,100.273492899,0.6984024047851562,-0.2578268051147461,0.0045175752602517605,0.004963155835866928,0.17479540407657623,2732298,2143272596,28.399999618530273,68.4000015258789,5.900000095367432,3.5
4461,100.273747998,0.39839935302734375,0.186492919921875,0.004664164502173662,0.004792700055986643,0.17543579638004303,2732270,2143273559,29.200000762939453,67.30000305175781,5.400000095367432,3.700000047683716
4460,100.27400097799999,0.49840545654296875,1.279868245124817,0.004641707055270672,0.00479059386998415,0.1762441098690033,2732244,2143274514,29.700000762939453,66.9000015258789,4.699999809265137,3.799999952316284
4459,100.274247335,0.6984024047851562,1.3782016038894653,0.00465740542858839,0.004853787831962109,0.17717227339744568,2732220,2143275444,29.799999237060547,67,4.400000095367432,3.9000000953674316
4458,100.274495281,0.09839630126953125,1.5260138511657715,0.004565159324556589,0.005019050557166338,0.17797136306762695,2732197,2143276380,29.700000762939453,66.5,4.800000190734863,4.099999904632568
4457,100.274741373,0.4983978271484375,2.179518699645996,0.004397463519126177,0.005121387541294098,0.17878557741641998,2732175,2143277309,29.5,67.0999984741211,5.099999904632568,4.900000095367432
4456,100.274996737,0.79840087890625,2.770474910736084,0.004618458915501833,0.005115358624607325,0.1794113665819168,2732153,2143278273,30.399999618530273,66.5,4.800000190734863,5.199999809265137
4455,100.275249186,0.8983993530273438,3.3842616081237793,0.004651790950447321,0.004857880529016256,0.1802917718887329,2732132,2143279226,30.600000381469727,66.4000015258789,3.299999952316284,4.699999809265137
4454,100.275496868,1.2983932495117188,4.081114292144775,0.0044911582954227924,0.004789113998413086,0.18144531548023224,2732112,2143280161,30.200000762939453,67.19999694824219,2.200000047683716,4.400000095367432
4453,100.275751172,0.198394775390625,3.824171543121338,0.004852178506553173,0.004617817234247923,0.1822734773159027,2732092,2143281121,29.600000381469727,66.69999694824219,2.299999952316284,4.5
4452,100.275998853,-0.00159454345703125,2.9333853721618652,0.0047860643826425076,0.004557292442768812,0.1831572949886322,2732073,2143282056,29.299999237060547,66.80000305175781,3,4.400000095367432
4451,100.276238323,-0.10160064697265625,1.8941431045532227,0.0048898737877607346,0.0043977960012853146,0.18397343158721924,2732055,2143282960,29.299999237060547,66.69999694824219,3.5999999046325684,4.199999809265137
4450,100.276496336,-0.10160064697265625,1.294538974761963,0.004874772392213345,0.004198058042675257,0.1848326027393341,2732036,2143283934,29.200000762939453,66.80000305175781,4,4.300000190734863
4449,100.27674560700001,-0.00159454345703125,0.7093610763549805,0.0049668881110847,0.00407460518181324,0.18563033640384674,2732018,2143284875,29.200000762939453,66.9000015258789,4.400000095367432,4.300000190734863
4448,100.276998056,-0.00159454345703125,0.4296298027038574,0.005021595396101475,0.004021450411528349,0.18661047518253326,2732000,2143285828,28.700000762939453,67.4000015258789,4.699999809265137,4.400000095367432
4447,100.277240175,0.0984039306640625,0.10155534744262695,0.005175856873393059,0.004069401416927576,0.1874053031206131,2731983,2143286742,28.399999618530273,67.80000305175781,5,4.300000190734863
4446,100.27749951199999,0.198394775390625,-0.019317150115966797,0.005198944825679064,0.004122153390198946,0.18842743337154388,2731965,2143287721,28.100000381469727,68.19999694824219,5.300000190734863,4.400000095367432
4445,100.277746929,0.39839935302734375,-0.15661239624023438,0.005017198622226715,0.004097290337085724,0.1893908977508545,2731948,2143288655,27.899999618530273,68.5999984741211,5.400000095367432,4.400000095367432
4444,100.277997259,0.79840087890625,-0.11317586898803711,0.00529279513284564,0.003926246426999569,0.19031722843647003,2731931,2143289600,28.100000381469727,68.80000305175781,5.300000190734863,4.599999904632568
4443,100.278249179,1.0984039306640625,-0.10897111892700195,0.005108908284455538,0.003995716571807861,0.1912803053855896,2731914,2143290551,27.899999618530273,69.30000305175781,5.699999809265137,4.900000095367432
4442,100.278487589,1.3983993530273438,-0.19293451309204102,0.00517220888286829,0.004073075018823147,0.1922215223312378,2731898,2143291451,27.5,70,5.699999809265137,4.699999809265137
4441,100.278741363,1.5984039306640625,-0.17585134506225586,0.004999571479856968,0.003951129037886858,0.1931656152009964,2731881,2143292409,27.899999618530273,69.80000305175781,5.699999809265137,4.900000095367432
4440,100.27899513700001,1.8983993530273438,-0.2998313903808594,0.004924383945763111,0.004001809284090996,0.1941443383693695,2731864,2143293367,27.799999237060547,70.19999694824219,5.900000095367432,4.900000095367432
4439,100.279248912,2.2983932495117188,-0.42181921005249023,0.0050620511174201965,0.0039871507324278355,0.19507038593292236,2731847,2143294325,28.200000762939453,70.19999694824219,6,4.900000095367432
4438,100.27948758699999,2.3983993530273438,-0.6240925788879395,0.0049332790076732635,0.004052302334457636,0.1959635466337204,2731831,2143295226,28.200000762939453,70.30000305175781,6.199999809265137,4.800000190734863
4437,100.279740831,2.3983993530273438,-0.8015036582946777,0.004811323247849941,0.004000694956630468,0.19675002992153168,2731814,2143296182,28.700000762939453,69.80000305175781,6.199999809265137,4.699999809265137
4436,100.279993546,2.3983993530273438,-0.8763489723205566,0.004939008504152298,0.0038841303903609514,0.1977245807647705,2731797,2143297136,28.600000381469727,69.9000015258789,6.199999809265137,4.800000190734863
4435,100.28024626,2.3983993530273438,-1.2558937072753906,0.004791200626641512,0.003897767048329115,0.19867905974388123,2731780,2143298090,28.5,70,6.400000095367432,4.599999904632568
4434,100.280498445,2.0983963012695312,-1.295213222503662,0.004783394280821085,0.003938221372663975,0.1995869278907776,2731763,2143299042,28.200000762939453,70,6.300000190734863,4.400000095367432
4433,100.28075063,2.1984024047851562,-1.674879550933838,0.004886413924396038,0.0038851099088788033,0.20042748749256134,2731746,2143299994,28.700000762939453,69.5999984741211,6.699999809265137,4.5
4432,100.280987715,1.698394775390625,-1.6919159889221191,0.0047484589740633965,0.0038737517315894365,0.2012673020362854,2731730,2143300889,28.600000381469727,69.19999694824219,6.699999809265137,4.5
4431,100.281238841,1.0983963012695312,-1.794621467590332,0.004745035897940397,0.003871948691084981,0.2021106332540512,2731713,2143301837,28.600000381469727,68.5999984741211,6.599999904632568,4.300000190734863
4430,100.281489436,0.6984024047851562,-1.786674976348877,0.004737070295959711,0.004010580480098724,0.20301438868045807,2731696,2143302783,28.299999237060547,68.5,6.800000190734863,4.300000190734863
4429,100.281739502,0.39839935302734375,-1.7719168663024902,0.004565163049846888,0.004087086301296949,0.20398946106433868,2731679,2143303727,28,68.5,7,4.400000095367432
4428,100.281989037,0.29839324951171875,-1.6521310806274414,0.004565963055938482,0.004166944418102503,0.20485509932041168,2731662,2143304669,28.200000762939453,68.19999694824219,7.099999904632568,4.5
