線路名稱,1141222XBTLUP,線路行別,上行,報表名稱,軌道TQI報表,測量人員,NoName
開始里程,98.15025329589844,結束里程,106.5382308959961,里程增減,里程增
波長,25米-3米波長,測量日期,2025.12.23,測量時刻,02:57:54

里程(Km),超限,左軌向(mm),右軌向(mm),左高低(mm),右高低(mm),水平(mm),軌距(mm),平面性(mm),TQI數值,TQI超標,速度(km/h),標準,
99.999749,未超限,13.242,13.266,0.820,0.839,0.940,4.661,2.233,36.000,未超標,34.865,<=15
100.199770,未超限,10.976,10.038,0.773,0.809,1.176,4.203,3.961,31.936,未超標,19.264,<=15
100.399757,未超限,2.781,2.898,0.849,1.183,0.401,1.699,0.879,10.690,未超標,18.920,<=15
100.599760,未超限,7.451,8.149,1.457,0.823,1.261,4.002,1.912,25.054,未超標,19.836,<=15
100.799755,未超限,6.168,5.706,0.409,0.402,0.153,1.592,1.681,16.110,未超標,20.069,<=15
100.999753,未超限,10.996,11.436,0.800,0.852,0.238,2.768,3.874,30.963,未超標,19.878,<=15
101.199763,未超限,4.097,4.580,0.501,0.531,0.159,1.562,2.466,13.895,未超標,25.449,<=15
101.399994,未超限,1.308,1.314,0.832,0.872,0.100,1.693,0.935,7.055,未超標,25.694,<=15
101.599760,未超限,1.595,1.734,0.405,0.413,0.140,1.994,1.902,8.183,未超標,22.244,<=15
101.799761,未超限,6.991,5.809,0.675,0.694,0.162,2.302,2.369,19.003,未超標,14.925,<=15
102.000004,未超限,3.131,3.006,0.445,0.449,0.152,1.366,2.034,10.583,未超標,18.225,<=15
102.200009,未超限,12.181,12.028,0.448,0.439,0.200,2.434,3.394,31.124,未超標,19.645,<=15
102.399753,未超限,2.821,3.769,0.605,0.611,0.122,2.082,1.810,11.820,未超標,20.768,<=15
102.599766,未超限,6.655,6.406,1.537,1.371,1.714,2.622,2.817,23.120,未超標,20.646,<=15
102.800004,未超限,2.802,3.384,0.529,0.544,0.130,1.597,1.257,10.244,未超標,18.195,<=15
102.999753,未超限,5.192,5.376,0.507,0.496,0.124,1.412,1.235,14.342,未超標,20.885,<=15
103.200002,未超限,12.110,11.726,0.674,0.673,0.226,4.594,3.523,33.526,未超標,22.267,<=15
103.399991,未超限,14.845,12.951,0.519,0.560,0.178,2.900,2.566,34.518,未超標,24.522,<=15
103.600015,未超限,3.878,2.612,0.471,0.474,0.150,2.753,2.184,12.521,未超標,24.658,<=15
103.799764,未超限,8.745,9.176,0.718,0.717,0.150,1.480,2.028,23.014,未超標,29.881,<=15
103.999764,未超限,11.569,10.628,0.400,0.389,0.130,1.758,1.968,26.841,未超標,29.404,<=15
104.199756,未超限,1.625,1.328,0.423,0.402,0.116,1.936,0.720,6.551,未超標,23.936,<=15
104.399753,未超限,5.764,4.928,0.573,0.590,0.147,2.579,1.745,16.326,未超標,14.829,<=15
104.599992,未超限,1.052,0.839,0.642,0.639,0.142,1.202,0.828,5.345,未超標,19.035,<=15
104.799754,未超限,2.123,1.938,0.943,0.928,0.100,1.295,0.705,8.032,未超標,24.958,<=15
104.999988,未超限,1.083,0.976,0.968,1.369,1.513,1.530,1.070,8.511,未超標,18.768,<=15
105.199757,未超限,2.420,2.338,0.619,0.464,1.008,1.638,0.708,9.195,未超標,20.599,<=15
105.399754,未超限,2.246,2.192,1.246,1.091,0.818,1.994,1.036,10.623,未超標,21.457,<=15
105.599754,未超限,2.599,2.614,0.862,0.878,0.160,3.028,0.792,10.932,未超標,21.624,<=15
105.799753,未超限,3.490,4.022,0.450,0.473,0.151,1.727,1.192,11.505,未超標,20.551,<=15
105.999751,未超限,0.773,0.818,0.691,0.698,0.090,1.053,0.623,4.746,未超標,21.298,<=15
106.200006,未超限,2.987,3.155,1.257,1.573,2.038,1.526,1.931,14.466,未超標,23.102,<=15
