線路名稱,1141222XDLUP,線路行別,上行,報表名稱,超限報表,測量人員,NoName
開始里程,89.00025177001953,結束里程,91.4427490234375,里程增減,里程增
波長,25米-3米波長,測量日期,2025.12.23,測量時刻,02:23:13

位置(Km),位置(m),超限類型,峰值(mm),長度(m),超限等級,線形(直/緩/曲),速度(km/h),檢測標準(mm),
89.000,122.276,超高,15.805,7.488,1,直線,19.225,7.9:-7.9
89.000,150.518,左軌向,9.059,4.236,1,圓曲,18.863,7.9:-7.9
89.000,155.773,左軌向,15.819,9.496,1,圓曲,18.988,7.9:-7.9
89.000,165.506,左軌向,16.858,3.012,2,圓曲,19.073,15.9:-15.9
89.000,168.757,左軌向,15.869,5.752,1,圓曲,19.285,7.9:-7.9
89.000,174.750,左軌向,17.665,5.276,2,圓曲,19.492,15.9:-15.9
89.000,142.763,右軌向,15.865,37.751,1,圓曲,19.518,7.9:-7.9
89.000,180.758,右軌向,17.676,6.744,2,圓曲,19.793,15.9:-15.9
89.000,180.270,左軌向,15.889,10.489,1,圓曲,19.942,7.9:-7.9
89.000,192.256,左軌向,16.538,4.269,2,圓曲,20.175,15.9:-15.9
89.000,130.003,超高,41.758,76.517,2,直線,20.599,15.9:-15.9
89.000,187.750,右軌向,15.884,23.775,1,圓曲,20.810,7.9:-7.9
89.000,206.778,超高,15.860,6.223,1,圓曲,20.874,7.9:-7.9
89.000,196.777,左軌向,15.545,23.487,1,圓曲,21.123,7.9:-7.9
89.000,369.000,軌距,-24.607,1.508,2,直線,14.349,21.9:-9.9
89.000,370.249,左軌向,10.325,1.516,1,直線,14.393,7.9:-7.9
89.000,365.760,右軌向,12.169,6.006,1,直線,14.393,7.9:-7.9
89.000,372.006,左軌向,24.158,3.002,2,直線,14.575,15.9:-15.9
89.000,375.251,左軌向,15.718,2.260,1,直線,14.718,7.9:-7.9
89.000,374.260,右軌向,15.143,5.508,1,直線,14.818,7.9:-7.9
89.000,380.014,右軌向,21.228,9.755,2,直線,15.369,15.9:-15.9
