線路名稱,1141222XDLDN,線路行別,下行,報表名稱,軌道TQI報表,測量人員,NoName
開始里程,97.49974822998047,結束里程,88.99327087402344,里程增減,里程減
波長,25米-3米波長,測量日期,2025.12.23,測量時刻,01:25:58

里程(Km),超限,左軌向(mm),右軌向(mm),左高低(mm),右高低(mm),水平(mm),軌距(mm),平面性(mm),TQI數值,TQI超標,速度(km/h),標準,
99.999749,未超限,10.282,10.665,0.961,0.921,0.193,2.879,1.915,27.816,未超標,27.247,<=15
99.799739,未超限,2.076,3.011,0.490,0.491,0.127,0.801,0.868,7.863,未超標,28.609,<=15
99.599722,未超限,8.258,8.057,0.643,0.649,0.190,2.455,2.617,22.869,未超標,23.024,<=15
99.399726,未超限,1.169,0.881,0.622,0.619,0.166,1.248,1.013,5.719,未超標,27.492,<=15
99.199716,未超限,1.558,1.385,0.679,0.667,0.156,1.806,2.203,8.454,未超標,29.976,<=15
98.999727,未超限,4.713,6.528,0.615,0.598,0.156,2.327,2.103,17.040,未超標,30.707,<=15
98.799711,未超限,11.534,11.023,0.705,0.718,0.190,5.227,2.491,31.887,未超標,32.487,<=15
98.599731,未超限,1.120,1.218,0.693,0.727,0.127,1.508,1.020,6.413,未超標,24.056,<=15
98.399741,未超限,1.182,1.062,0.795,0.717,0.148,1.755,0.939,6.599,未超標,14.464,<=15
97.499749,未超限,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,未超標,0.000,<=15
97.499499,未超限,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,未超標,1.231,<=15
97.499248,未超限,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,未超標,1.708,<=15
97.498998,未超限,0.826,0.769,0.400,0.430,0.112,1.164,0.686,4.388,未超標,19.348,<=15
97.399738,未超限,1.416,1.417,1.328,1.365,1.439,2.061,1.338,10.365,未超標,23.650,<=15
97.199744,未超限,5.168,5.542,1.132,1.088,0.190,2.402,2.115,17.637,未超標,18.924,<=15
96.999738,未超限,4.901,5.286,0.574,0.572,0.142,1.805,1.850,15.131,未超標,23.960,<=15
96.799740,未超限,2.780,2.344,0.722,0.736,0.160,2.409,1.076,10.227,未超標,24.331,<=15
96.599741,未超限,1.275,1.198,0.771,0.766,0.145,2.003,0.840,6.999,未超標,23.732,<=15
96.399740,未超限,3.001,2.469,1.076,1.154,2.322,2.347,1.064,13.432,未超標,22.411,<=15
96.199739,未超限,0.965,0.978,1.011,0.713,1.390,1.540,1.246,7.843,未超標,23.316,<=15
95.999739,未超限,2.188,2.306,1.053,1.052,0.117,1.835,0.772,9.323,未超標,23.531,<=15
95.799747,未超限,1.165,1.193,0.666,0.652,0.119,1.402,0.617,5.813,未超標,18.558,<=15
95.599499,未超限,7.399,7.393,0.554,0.540,0.139,3.959,1.713,21.697,未超標,30.783,<=15
95.399741,未超限,1.968,1.548,0.423,0.428,0.093,2.187,0.636,7.284,未超標,34.865,<=15
95.199719,未超限,13.214,12.122,0.417,0.429,0.184,3.693,2.125,32.184,未超標,28.800,<=15
94.999749,未超限,5.495,5.647,0.362,0.346,0.124,2.723,1.749,16.444,未超標,19.984,<=15
94.799743,未超限,12.472,12.314,0.469,0.463,0.157,4.578,2.048,32.500,未超標,19.348,<=15
94.599735,未超限,12.809,13.029,0.333,0.342,0.143,4.651,2.032,33.341,未超標,19.603,<=15
94.399740,未超限,11.253,11.693,0.555,0.554,0.218,3.687,3.545,31.505,未超標,20.641,<=15
94.199494,未超限,4.485,6.060,0.441,0.431,0.167,2.374,2.057,16.016,未超標,26.756,<=15
