線路名稱,1150122CHLZLDN,線路行別,下行,報表名稱,軌道參數報表,測量人員,NoName
開始里程,110.59974670410156,結束里程,100.22251892089844,里程增減,里程減
波長,25米-3米波長,測量日期,2026.01.23,測量時刻,00:49:20

檢測點號, 里程(Km),軌距(mm),超高(mm),水平(mm),左高低(mm),右高低(mm),左軌向(mm),右軌向(mm),平面性(mm),速度(km/h),特征,
1,110.599750,0.90,0.48,0.00,inf,inf,inf,inf,inf,-0.01,
2,110.599500,0.50,0.62,0.00,inf,inf,inf,inf,inf,1.46,
3,110.599250,0.40,0.59,0.00,inf,inf,inf,inf,inf,2.04,
4,110.599000,0.00,0.65,0.00,inf,inf,inf,inf,inf,2.48,
5,110.598750,-0.10,0.61,0.00,inf,inf,inf,inf,inf,2.85,
6,110.598500,-0.10,0.60,0.00,inf,inf,inf,inf,inf,3.18,
7,110.598250,-0.10,0.58,0.00,inf,inf,inf,inf,inf,3.47,
8,110.598000,-0.00,0.51,0.00,inf,inf,inf,inf,inf,3.74,
9,110.597750,0.10,0.49,0.00,inf,inf,inf,inf,inf,3.98,
10,110.597500,0.20,0.36,0.06,inf,inf,inf,inf,inf,4.22,
11,110.597250,0.50,0.35,0.06,inf,inf,inf,inf,inf,4.44,
12,110.597000,0.70,0.37,0.07,inf,inf,inf,inf,0.25,4.64,
13,110.596750,1.00,0.34,0.02,inf,inf,inf,inf,0.26,4.84,
14,110.596500,1.20,0.28,0.04,inf,inf,inf,inf,0.37,5.03,
15,110.596250,1.20,0.31,-0.06,inf,inf,inf,inf,0.30,5.21,
16,110.596000,1.40,0.37,-0.04,inf,inf,inf,inf,0.22,5.38,
17,110.595750,1.20,0.43,-0.01,inf,inf,inf,inf,0.15,5.54,
18,110.595500,0.90,0.35,-0.03,inf,inf,inf,inf,0.16,5.71,
19,110.595250,0.70,0.32,-0.07,inf,inf,inf,inf,0.17,5.86,
20,110.595000,0.31,0.32,-0.04,inf,inf,inf,inf,0.04,6.02,
