線路名稱,1141219NKLUP,線路行別,上行,報表名稱,超限報表,測量人員,NoName
開始里程,100.30025482177734,結束里程,112.04846954345703,里程增減,里程增
波長,25米-3米波長,測量日期,2025.12.20,測量時刻,01:33:11

位置(Km),位置(m),超限類型,峰值(mm),長度(m),超限等級,線形(直/緩/曲),速度(km/h),檢測標準(mm),
100.000,300.251,軌距,-128.302,2.004,2,直線,3.879,21.9:-9.9
100.000,325.259,左軌向,-58.893,1.996,2,直線,10.872,15.9:-15.9
100.000,325.259,右軌向,72.824,1.996,2,直線,10.872,15.9:-15.9
100.000,430.265,超高,15.306,3.243,1,直線,13.850,7.9:-7.9
100.000,447.250,右軌向,15.745,5.514,1,圓曲,13.907,7.9:-7.9
100.000,451.761,左軌向,15.300,8.747,1,圓曲,13.894,7.9:-7.9
100.000,472.750,軌距,19.098,1.756,1,圓曲,13.762,17.9:-6.9
100.000,596.025,軌距,18.598,1.475,1,圓曲,23.650,17.9:-6.9
100.000,628.754,軌距,18.998,1.512,1,圓曲,24.277,17.9:-6.9
100.000,681.020,軌距,18.898,1.999,1,圓曲,23.102,17.9:-6.9
100.000,684.772,軌距,18.898,3.238,1,圓曲,22.482,17.9:-6.9
100.000,693.271,軌距,19.798,4.242,1,圓曲,21.849,17.9:-6.9
100.000,698.272,軌距,19.798,4.483,1,圓曲,22.029,17.9:-6.9
100.000,718.525,軌距,18.398,3.491,1,圓曲,22.697,17.9:-6.9
100.000,433.758,超高,133.517,407.993,2,直線,24.342,15.9:-15.9
100.000,842.023,超高,15.846,3.233,1,圓曲,20.132,7.9:-7.9
100.000,453.015,右軌向,57.616,392.746,2,圓曲,24.342,15.9:-15.9
100.000,846.014,右軌向,15.875,5.004,1,圓曲,21.107,7.9:-7.9
100.000,460.758,左軌向,57.827,392.749,2,圓曲,24.342,15.9:-15.9
100.000,853.776,左軌向,15.708,7.243,1,直線,22.196,7.9:-7.9
100.000,867.254,超高,-8.529,18.265,1,直線,22.816,7.9:-7.9
100.000,907.508,超高,-8.585,6.992,1,直線,21.433,7.9:-7.9
100.000,934.778,超高,-15.646,4.223,1,直線,22.018,7.9:-7.9
100.000,966.012,左軌向,-12.825,100.993,1,圓曲,21.362,7.9:-7.9
100.000,968.019,右軌向,-12.659,108.738,1,圓曲,21.128,7.9:-7.9
100.000,939.269,超高,-62.294,138.496,2,直線,21.510,15.9:-15.9
101.000,78.008,超高,-15.785,17.749,1,圓曲,15.465,7.9:-7.9
101.000,98.515,超高,-10.254,4.003,1,圓曲,15.735,7.9:-7.9
101.000,111.262,超高,-8.364,2.245,1,圓曲,16.212,7.9:-7.9
101.000,119.517,超高,-8.377,3.739,1,圓曲,16.593,7.9:-7.9
101.000,125.010,超高,-9.517,7.745,1,圓曲,16.957,7.9:-7.9
101.000,135.515,超高,-8.373,1.754,1,圓曲,17.089,7.9:-7.9
101.000,142.499,超高,-8.510,2.021,1,圓曲,17.356,7.9:-7.9
101.000,422.516,超高,15.486,4.732,1,直線,19.963,7.9:-7.9
101.000,442.749,右軌向,15.795,21.015,1,圓曲,19.645,7.9:-7.9
101.000,464.010,右軌向,16.162,1.499,2,圓曲,19.645,15.9:-15.9
101.000,446.755,左軌向,15.890,18.999,1,圓曲,19.645,7.9:-7.9
101.000,465.754,右軌向,15.890,3.248,1,圓曲,19.687,7.9:-7.9
