線路名稱,1140814NKLUP,線路行別,上行,報表名稱,軌道參數報表,測量人員,NoName
開始里程,100.30025482177734,結束里程,112.04872131347656,里程增減,里程增
波長,25米-3米波長,測量日期,2025.08.15,測量時刻,01:28:03

檢測點號, 里程(Km),軌距(mm),超高(mm),水平(mm),左高低(mm),右高低(mm),左軌向(mm),右軌向(mm),平面性(mm),速度(km/h),特征,
1,100.300500,-43.47,-1.70,0.00,inf,inf,inf,inf,inf,1.46,
2,100.300750,-43.90,-2.89,0.00,inf,inf,inf,inf,inf,-0.00,
3,100.301000,-42.60,-1.82,0.00,inf,inf,inf,inf,inf,2.38,
4,100.301250,-43.02,-1.80,0.00,inf,inf,inf,inf,inf,1.98,
5,100.301500,-42.25,-1.92,0.00,inf,inf,inf,inf,inf,3.01,
6,100.301750,-42.41,0.82,0.00,inf,inf,inf,inf,inf,2.73,
7,100.302000,0.65,-2.19,0.00,inf,inf,inf,inf,inf,3.53,
8,100.302250,-41.25,-2.15,0.00,inf,inf,inf,inf,inf,3.29,
9,100.302500,2.83,0.25,2.12,inf,inf,inf,inf,inf,3.98,
10,100.302750,4.58,0.48,0.03,inf,inf,inf,inf,inf,3.77,
11,100.303000,4.61,-3.37,-0.42,inf,inf,inf,inf,-1.67,4.36,
12,100.303250,5.50,-5.62,-0.39,inf,inf,inf,inf,-2.73,4.18,
13,100.303500,5.49,-0.87,2.07,inf,inf,inf,inf,0.95,4.70,
14,100.303750,5.10,-1.59,-0.47,inf,inf,inf,inf,0.21,4.54,
15,100.304000,5.30,-0.11,1.56,inf,inf,inf,inf,1.80,5.02,
16,100.304250,5.59,-0.14,1.95,inf,inf,inf,inf,-0.95,4.86,
17,100.304500,4.80,-0.05,-0.53,inf,inf,inf,inf,2.14,5.30,
18,100.304750,5.09,0.08,-2.01,inf,inf,inf,inf,2.23,5.16,
19,100.305000,4.40,-0.73,1.15,inf,inf,inf,inf,-0.97,5.58,
20,100.305250,4.70,-0.54,0.33,inf,inf,inf,inf,-1.03,5.44,
21,100.305500,3.22,-0.90,0.65,inf,inf,inf,inf,2.51,5.83,
22,100.305750,3.97,-0.76,0.69,inf,inf,inf,inf,4.79,5.71,
23,100.306000,2.10,-1.34,-0.02,inf,inf,inf,inf,-0.47,6.08,
24,100.306250,2.30,-0.74,0.43,inf,inf,inf,inf,0.87,5.97,
25,100.306500,2.97,-1.38,0.02,inf,inf,inf,inf,-1.27,6.33,
26,100.306750,2.04,-1.38,-0.07,inf,inf,inf,inf,-1.25,6.22,
27,100.307000,5.50,-1.17,0.23,inf,inf,inf,inf,-1.12,6.57,
28,100.307250,5.40,-0.82,-0.04,inf,inf,inf,inf,-0.91,6.45,
29,100.307500,4.79,-0.42,-0.43,inf,inf,inf,inf,0.30,6.78,
30,100.307750,4.51,-0.55,-0.37,inf,inf,inf,inf,0.00,6.68,
31,100.308000,4.41,0.50,-0.13,inf,inf,inf,inf,1.41,6.99,
32,100.308250,4.68,0.25,-0.51,inf,inf,inf,inf,1.01,6.89,
33,100.308500,4.10,1.14,-0.28,inf,inf,inf,inf,2.47,7.18,
34,100.308750,4.20,1.00,-0.64,inf,inf,inf,inf,1.76,7.09,
35,100.309000,3.40,1.70,-0.05,inf,inf,inf,inf,3.08,7.38,
36,100.309250,3.70,1.22,-0.39,inf,inf,inf,inf,2.61,7.29,
37,100.309500,2.80,3.43,-0.07,inf,inf,inf,inf,4.60,7.57,
38,100.309750,2.70,2.38,-0.09,inf,inf,inf,inf,3.22,7.48,
39,100.310000,2.48,5.54,-0.94,inf,inf,inf,inf,5.97,7.75,
40,100.310250,2.13,4.65,-0.47,inf,inf,inf,inf,5.19,7.67,
41,100.310500,2.40,7.30,-1.25,inf,inf,inf,inf,6.79,7.92,
42,100.310750,2.30,7.64,-1.21,inf,inf,inf,inf,7.41,7.83,
43,100.311000,1.81,6.55,-0.15,inf,inf,inf,inf,5.41,8.09,
44,100.311250,2.19,6.80,-0.72,inf,inf,inf,inf,5.81,8.01,
45,100.311500,1.02,5.75,2.02,inf,inf,inf,inf,4.05,8.25,
46,100.311750,1.77,5.73,0.47,inf,inf,inf,inf,4.49,8.17,
47,100.312000,-0.08,4.67,0.82,inf,inf,inf,inf,1.25,8.42,
48,100.312250,0.69,5.42,1.41,inf,inf,inf,inf,3.06,8.33,
49,100.312500,0.09,4.42,-0.11,inf,inf,inf,inf,-1.14,8.57,
50,100.312750,-0.10,4.23,0.57,inf,inf,inf,inf,-0.36,8.49,
51,100.313000,0.00,3.58,0.34,inf,inf,inf,inf,-3.74,8.72,
52,100.313250,0.09,3.73,0.29,inf,inf,inf,inf,-3.88,8.66,
53,100.313500,0.20,4.10,-0.32,inf,inf,inf,inf,-2.45,8.87,
54,100.313750,-0.10,3.90,-0.15,inf,inf,inf,inf,-2.91,8.80,
55,100.314000,1.00,3.95,-0.46,inf,inf,inf,inf,-1.80,9.02,
56,100.314250,1.10,4.08,0.04,inf,inf,inf,inf,-1.65,8.94,
57,100.314500,1.32,3.22,0.03,inf,inf,inf,inf,-1.46,9.17,
58,100.314750,1.77,3.34,-0.40,inf,inf,inf,inf,-2.04,9.09,
59,100.315000,1.39,2.78,0.50,inf,inf,inf,inf,-1.64,9.31,
60,100.315250,1.31,3.05,0.37,inf,inf,inf,inf,-1.20,9.25,
61,100.315500,1.48,2.58,0.01,inf,inf,inf,inf,-1.00,9.45,
62,100.315750,1.11,2.61,0.47,inf,inf,inf,inf,-1.13,9.39,
63,100.316000,2.08,2.71,-0.03,inf,inf,inf,inf,-1.38,9.58,
64,100.316250,1.82,2.71,-0.03,inf,inf,inf,inf,-1.20,9.52,
65,100.316500,1.80,2.31,-0.16,inf,inf,inf,inf,-1.64,9.71,
66,100.316750,1.89,2.39,-0.17,inf,inf,inf,inf,-1.68,9.65,
67,100.317000,1.60,1.72,0.21,inf,inf,inf,inf,-1.49,9.85,
68,100.317250,1.70,2.14,-0.08,inf,inf,inf,inf,-1.21,9.78,
69,100.317500,1.40,0.80,0.29,inf,inf,inf,inf,-1.99,9.98,
70,100.317750,1.49,1.20,0.39,inf,inf,inf,inf,-1.86,9.92,
71,100.318000,2.19,0.22,0.47,inf,inf,inf,inf,-2.35,10.11,
72,100.318250,1.58,0.45,0.40,inf,inf,inf,inf,-2.16,10.05,
73,100.318500,1.31,-0.85,0.31,inf,inf,inf,inf,-3.56,10.23,
74,100.318750,1.48,-1.18,0.44,inf,inf,inf,inf,-3.89,10.17,
75,100.319000,1.29,-0.38,0.12,inf,inf,inf,inf,-2.69,10.34,
76,100.319250,1.21,-0.78,0.17,inf,inf,inf,inf,-3.17,10.29,
77,100.319500,1.50,0.32,-1.15,inf,inf,inf,inf,-1.41,10.47,
78,100.319750,1.40,0.02,0.08,inf,inf,inf,inf,-2.12,10.40,
79,100.320000,1.60,0.64,-0.70,inf,inf,inf,inf,-0.14,10.59,
80,100.320250,1.50,0.35,-0.73,inf,inf,inf,inf,-0.86,10.53,
81,100.320500,1.70,1.09,-0.01,inf,inf,inf,inf,0.86,10.69,
82,100.320750,1.70,0.90,-0.26,inf,inf,inf,inf,0.46,10.64,
83,100.321000,1.70,1.53,-0.15,inf,inf,inf,inf,2.37,10.80,
84,100.321250,1.49,1.22,0.08,inf,inf,inf,inf,2.43,10.73,
85,100.321500,2.50,1.73,-0.07,inf,inf,inf,inf,2.09,10.90,
86,100.321750,1.78,1.81,-0.11,inf,inf,inf,inf,2.64,10.85,
87,100.322000,2.89,1.22,0.04,inf,inf,inf,inf,0.89,10.99,
88,100.322250,2.49,1.41,-0.00,inf,inf,inf,inf,1.40,10.94,
89,100.322500,3.19,0.36,0.59,inf,inf,inf,inf,-0.28,11.11,
90,100.322750,3.00,0.78,0.31,inf,inf,inf,inf,0.43,11.05,
91,100.323000,3.20,-0.22,0.41,inf,inf,inf,inf,-1.31,11.20,
92,100.323250,3.30,0.14,0.60,inf,inf,inf,inf,-0.75,11.15,
93,100.323500,3.20,-0.68,0.19,inf,inf,inf,inf,-2.20,11.29,
94,100.323750,3.29,-0.46,0.38,inf,inf,inf,inf,-1.70,11.23,
95,100.324000,2.90,-0.77,0.04,inf,inf,inf,inf,-2.51,11.36,
96,100.324250,2.99,-0.66,-0.02,inf,inf,inf,inf,-2.46,11.33,
97,100.324500,2.40,-1.26,-0.10,inf,inf,inf,inf,-2.48,11.44,
98,100.324750,2.71,-0.76,-0.12,inf,inf,inf,inf,-2.17,11.41,
99,100.325000,1.82,-1.27,0.05,inf,inf,inf,inf,-1.63,11.54,
100,100.325250,2.07,-1.21,-0.11,inf,inf,inf,inf,-1.97,11.50,
101,100.325500,1.21,-1.25,0.17,-0.02,-0.37,-14.65,32.03,-1.04,11.63,
102,100.325750,1.38,-1.18,0.08,-0.06,-0.60,-14.68,32.20,-1.30,11.59,
103,100.326000,1.10,-1.16,-0.14,-0.05,-0.11,-14.39,31.40,-0.47,11.69,
104,100.326250,1.00,-1.10,-0.25,-0.16,0.05,-14.61,31.72,-0.65,11.65,
105,100.326500,0.80,-0.74,-0.11,0.07,0.13,-14.20,31.25,0.04,11.75,
106,100.326750,1.00,-0.78,-0.19,0.03,0.04,-14.30,31.41,-0.12,11.73,
107,100.327000,0.79,-0.30,-0.17,0.09,0.24,6.53,10.54,0.94,11.82,
108,100.327250,0.71,-0.39,-0.21,0.02,0.21,-11.68,28.74,0.45,11.79,
109,100.327500,0.40,0.07,-0.10,0.14,0.58,8.71,8.25,1.34,11.89,
110,100.327750,0.50,-0.00,-0.33,0.10,0.46,9.45,7.59,1.21,11.84,
111,100.328000,0.10,0.32,-0.02,0.16,0.38,9.19,6.37,1.57,11.96,
112,100.328250,0.10,0.21,-0.19,0.12,0.67,9.94,6.56,1.39,11.93,
113,100.328500,0.50,0.78,0.01,0.27,0.23,8.81,4.53,1.93,12.01,
114,100.328750,0.40,0.64,-0.08,0.13,0.31,9.04,5.32,1.74,11.98,
115,100.329000,0.99,1.07,-0.09,0.20,0.19,7.90,3.68,1.81,12.07,
116,100.329250,0.81,0.67,-0.05,0.30,0.16,8.58,4.00,1.45,12.04,
117,100.329500,1.01,1.16,0.02,0.39,0.23,6.67,2.67,1.45,12.12,
118,100.329750,1.19,1.10,-0.12,0.33,0.22,7.18,3.09,1.49,12.12,
119,100.330000,0.70,1.01,-0.15,0.06,0.56,5.66,2.05,0.94,12.18,
120,100.330250,0.89,1.13,0.06,0.13,0.56,6.17,2.19,1.13,12.15,
121,100.330500,0.60,1.07,0.12,0.19,0.45,4.56,1.72,0.75,12.24,
122,100.330750,0.60,1.13,0.18,0.12,0.44,5.15,1.70,0.91,12.22,
123,100.331000,0.79,1.04,0.10,0.51,0.28,3.56,1.56,0.26,12.31,
124,100.331250,0.70,0.91,0.15,0.52,0.20,3.89,1.71,0.27,12.29,
125,100.331500,0.80,0.86,0.10,0.56,0.45,3.33,0.85,-0.21,12.36,
126,100.331750,0.80,0.86,-0.04,0.47,0.36,3.10,1.51,0.21,12.32,
127,100.332000,0.70,0.57,-0.01,0.69,0.53,3.86,-0.64,-0.59,12.40,
128,100.332250,0.90,0.57,0.10,0.68,0.45,4.16,-0.44,-0.52,12.38,
129,100.332500,0.60,0.33,0.09,0.88,0.59,3.09,-0.69,-0.69,12.45,
130,100.332750,0.60,0.40,0.20,0.87,0.41,3.08,-0.22,-0.73,12.41,
131,100.333000,0.50,-0.00,0.02,1.04,0.71,2.75,-0.96,-1.08,12.51,
132,100.333250,0.50,0.02,0.20,1.14,0.54,2.97,-0.83,-1.11,12.47,
133,100.333500,0.98,-0.19,0.07,1.14,0.92,2.32,-1.18,-1.23,12.56,
134,100.333750,0.64,-0.14,0.11,1.12,0.79,2.47,-1.12,-1.06,12.54,
135,100.334000,1.20,-0.59,-0.02,1.18,1.11,1.73,-0.88,-1.45,12.60,
136,100.334250,1.20,-0.45,0.13,1.24,1.03,1.97,-1.03,-1.31,12.56,
137,100.334500,1.58,-0.92,0.10,1.09,1.12,1.42,-0.57,-1.49,12.63,
138,100.334750,1.31,-0.80,0.08,1.26,1.07,1.38,-0.52,-1.37,12.63,
139,100.335000,1.50,-1.11,0.08,1.04,0.91,1.33,-0.46,-1.44,12.67,
140,100.335250,1.50,-1.06,0.18,1.01,1.03,1.05,-0.15,-1.46,12.64,
141,100.335500,1.50,-1.13,-0.02,0.81,0.91,1.28,-0.51,-1.13,12.71,
142,100.335750,1.50,-1.24,0.05,0.88,1.00,1.24,-0.47,-1.27,12.69,
143,100.336000,1.79,-0.80,-0.15,0.52,0.82,0.99,-0.33,-0.61,12.75,
144,100.336250,1.61,-1.01,-0.08,0.73,0.84,1.19,-0.50,-0.87,12.73,
145,100.336500,2.10,-0.37,-0.35,0.09,0.47,0.30,0.26,0.22,12.78,
146,100.336750,2.00,-0.57,-0.19,0.44,0.57,0.93,-0.23,-0.11,12.77,
147,100.337000,1.80,-0.12,-0.26,-0.09,0.14,-0.45,0.83,0.81,12.81,
148,100.337250,1.99,-0.11,-0.29,0.01,0.30,-0.01,0.51,0.68,12.79,
149,100.337500,1.11,0.55,-0.12,-0.66,-0.35,-0.58,0.92,1.66,12.83,
150,100.337750,1.59,0.29,-0.17,-0.45,-0.08,-0.51,0.89,1.35,12.82,
151,100.338000,0.11,1.06,-0.08,-0.93,-0.77,-0.68,0.82,2.18,12.85,
152,100.338250,0.79,0.71,-0.11,-0.88,-0.58,-0.58,0.82,1.97,12.85,
153,100.338500,0.00,1.85,-0.20,-1.34,-1.12,-0.66,0.64,2.65,12.90,
154,100.338750,0.10,1.56,-0.34,-1.19,-0.90,-0.77,0.82,2.57,12.89,
155,100.339000,0.29,2.63,-0.35,-1.52,-1.34,-0.42,0.37,3.00,12.91,
156,100.339250,0.11,2.24,-0.22,-1.54,-1.31,-0.27,0.24,2.80,12.90,
157,100.339500,1.16,2.94,-0.11,-1.72,-1.50,-0.46,0.32,3.06,12.94,
158,100.339750,0.25,2.76,-0.28,-1.69,-1.42,-0.16,0.07,2.88,12.93,
159,100.340000,0.89,3.12,0.02,-1.52,-1.48,-0.30,0.12,2.58,12.94,
160,100.340250,0.80,3.09,-0.07,-1.64,-1.44,-0.46,0.22,2.78,12.94,
161,100.340500,0.81,2.41,0.23,-1.49,-1.70,0.07,-0.27,1.37,12.97,
162,100.340750,0.89,2.70,0.24,-1.52,-1.52,-0.31,0.12,1.97,12.94,
163,100.341000,0.90,1.53,0.53,-1.24,-1.73,0.83,-1.15,-0.32,13.00,
164,100.341250,0.90,2.08,0.37,-1.39,-1.71,0.39,-0.64,0.52,12.98,
165,100.341500,0.80,0.65,0.50,-1.10,-1.68,0.69,-1.11,-1.97,13.02,
166,100.341750,0.89,1.09,0.67,-1.13,-1.71,0.72,-1.08,-1.16,12.99,
167,100.342000,0.90,-0.11,0.42,-0.96,-1.49,0.34,-0.98,-3.05,13.01,
168,100.342250,0.90,0.15,0.41,-1.07,-1.62,0.53,-1.05,-2.62,13.00,
169,100.342500,1.10,-0.41,0.13,-0.75,-1.03,-0.29,-0.52,-3.53,13.02,
170,100.342750,1.00,-0.24,0.17,-0.91,-1.17,0.26,-1.00,-3.32,13.04,
171,100.343000,1.00,-0.68,-0.18,-0.71,-0.79,0.14,-1.13,-3.08,13.02,
172,100.343250,1.09,-0.50,-0.04,-0.77,-0.90,-0.01,-0.84,-3.20,13.02,
173,100.343500,0.50,-0.76,-0.07,-0.59,-0.81,-0.26,-0.76,-2.28,13.06,
174,100.343750,0.82,-0.78,-0.21,-0.61,-0.86,-0.21,-0.82,-2.91,13.04,
175,100.344000,0.30,-1.03,0.04,-0.48,-0.92,-0.30,-0.69,-1.68,13.06,
176,100.344250,0.30,-0.90,-0.05,-0.62,-0.85,-0.37,-0.68,-1.99,13.05,
177,100.344500,0.21,-1.19,-0.02,-0.60,-0.75,-0.09,-0.77,-1.08,13.06,
178,100.344750,0.38,-1.10,-0.04,-0.57,-0.81,-0.18,-0.70,-1.25,13.05,
179,100.345000,0.59,-1.06,0.02,-0.75,-0.83,-0.03,-0.73,-0.66,13.05,
180,100.345250,0.41,-1.14,0.08,-0.68,-0.85,-0.10,-0.70,-0.90,13.06,
181,100.345500,0.89,-0.80,-0.13,-0.81,-0.55,-0.02,-0.63,-0.12,13.04,
182,100.345750,0.71,-0.82,-0.09,-0.85,-0.61,0.03,-0.66,-0.32,13.05,
183,100.346000,1.00,-0.47,-0.24,-0.95,-0.26,0.01,-0.68,0.29,13.06,
184,100.346250,0.89,-0.49,-0.27,-0.87,-0.37,-0.12,-0.50,0.29,13.05,
185,100.346500,0.90,-0.34,-0.05,-0.79,-0.17,0.65,-1.31,0.68,13.08,
186,100.346750,0.90,-0.38,-0.20,-0.98,-0.14,0.21,-0.86,0.52,13.07,
187,100.347000,0.80,-0.16,0.10,-0.72,-0.21,0.93,-1.67,1.04,13.04,
188,100.347250,0.90,-0.24,-0.12,-0.74,-0.10,0.72,-1.46,0.84,13.07,
189,100.347500,0.90,-0.09,0.01,-0.66,-0.45,1.09,-1.89,0.97,13.06,
190,100.347750,0.99,-0.15,0.02,-0.61,-0.31,0.94,-1.68,0.99,13.06,
191,100.348000,1.01,-0.16,0.01,-0.58,-0.71,0.89,-1.73,0.64,13.06,
192,100.348250,1.09,-0.03,-0.02,-0.59,-0.57,1.02,-1.85,0.79,13.06,
193,100.348500,0.60,-0.10,0.03,-0.60,-0.53,0.69,-1.61,0.37,13.05,
194,100.348750,0.79,-0.13,0.06,-0.54,-0.72,0.85,-1.74,0.36,13.06,
195,100.349000,0.51,-0.00,0.09,-0.56,-0.47,0.46,-1.45,0.34,13.06,
196,100.349250,0.68,-0.03,0.05,-0.50,-0.47,0.56,-1.53,0.35,13.04,
197,100.349500,0.89,0.03,-0.06,-0.61,-0.45,0.24,-1.26,0.19,13.04,
