線路名稱,1140814NKLUP,線路行別,上行,報表名稱,超限報表,測量人員,NoName
開始里程,100.30025482177734,結束里程,112.04872131347656,里程增減,里程增
波長,25米-3米波長,測量日期,2025.08.15,測量時刻,01:28:03

位置(Km),位置(m),超限類型,峰值(mm),長度(m),超限等級,線形(直/緩/曲),速度(km/h),檢測標準(mm),
100.000,300.251,軌距,-43.902,1.503,2,直線,3.287,21.9:-9.9
100.000,309.751,平面性,7.393,1.254,3,直線,8.089,5:-6
100.000,311.255,超高,5.749,1.250,1,直線,8.574,4:-4
100.000,325.257,左軌向,-14.685,1.496,3,直線,11.787,10:-10
100.000,325.257,右軌向,32.215,1.496,3,直線,11.787,10:-10
100.000,327.015,左軌向,9.965,2.735,2,直線,12.152,6:-6
100.000,391.764,超高,4.507,4.240,1,直線,11.587,4:-4
100.000,400.504,超高,4.420,1.749,1,直線,11.372,4:-4
100.000,409.757,超高,4.975,4.248,1,直線,11.229,4:-4
100.000,418.009,超高,4.535,2.246,1,直線,11.181,4:-4
100.000,428.251,超高,5.711,1.255,1,直線,11.169,4:-4
100.000,429.754,超高,9.720,1.501,2,直線,11.146,6:-6
100.000,431.502,平面性,5.954,2.010,3,直線,11.146,5:-6
100.000,435.011,平面性,5.367,1.003,3,直線,11.122,5:-6
100.000,439.761,右軌向,5.822,2.246,1,直線,11.098,4:-4
100.000,443.512,右軌向,5.991,1.994,1,圓曲,11.051,4:-4
100.000,444.755,左軌向,5.899,3.508,1,圓曲,11.050,4:-4
100.000,445.752,右軌向,9.678,4.253,2,圓曲,11.038,6:-6
100.000,440.761,平面性,6.893,14.497,3,直線,11.074,5:-6
100.000,448.507,左軌向,9.837,7.494,2,圓曲,11.015,6:-6
100.000,458.257,平面性,5.508,1.750,3,圓曲,10.894,5:-6
100.000,465.006,平面性,7.124,2.506,3,圓曲,10.776,5:-6
100.000,473.756,軌距,18.698,1.496,1,圓曲,10.591,17.9:-6.9
100.000,471.251,平面性,6.869,7.255,3,圓曲,10.647,5:-6
100.000,480.264,平面性,6.173,4.988,3,圓曲,10.437,5:-6
100.000,597.013,軌距,18.398,1.240,1,圓曲,22.915,17.9:-6.9
100.000,682.023,軌距,18.398,1.243,1,圓曲,24.904,17.9:-6.9
100.000,687.276,軌距,18.498,1.493,1,圓曲,25.040,17.9:-6.9
100.000,694.519,軌距,19.298,3.257,1,圓曲,25.285,17.9:-6.9
100.000,699.533,軌距,19.398,3.983,1,圓曲,25.449,17.9:-6.9
100.000,815.506,平面性,-6.828,8.516,3,圓曲,26.797,5:-6
100.000,834.779,平面性,-6.132,1.232,3,圓曲,26.924,5:-6
100.000,431.502,超高,133.665,414.009,3,直線,28.005,10:-10
100.000,845.784,超高,9.475,1.249,2,圓曲,28.173,6:-6
100.000,847.033,平面性,-6.162,1.217,3,圓曲,28.310,5:-6
100.000,450.264,右軌向,57.530,400.240,3,圓曲,28.582,10:-10
100.000,850.782,右軌向,9.786,2.237,2,直線,28.895,6:-6
100.000,853.261,右軌向,5.837,1.248,1,直線,29.054,4:-4
100.000,456.259,左軌向,57.715,403.760,3,圓曲,29.690,10:-10
100.000,853.020,超高,-5.861,12.246,1,直線,30.230,4:-4
100.000,860.266,左軌向,9.943,5.757,2,直線,30.294,6:-6
100.000,866.276,左軌向,5.930,4.508,1,直線,30.389,4:-4
100.000,865.518,超高,-9.531,71.503,2,直線,30.389,6:-6
100.000,958.034,平面性,-7.087,1.487,3,圓曲,29.754,5:-6
100.000,960.016,右軌向,-5.951,3.755,1,圓曲,29.754,4:-4
100.000,958.034,左軌向,-5.914,6.479,1,圓曲,29.754,4:-4
100.000,964.018,右軌向,-10.000,8.234,2,圓曲,29.690,6:-6
100.000,964.760,左軌向,-9.867,8.779,2,圓曲,29.626,6:-6
100.000,972.534,右軌向,-10.881,3.996,3,圓曲,28.991,10:-10
100.000,976.769,右軌向,-9.990,1.505,2,圓曲,28.609,6:-6
100.000,973.779,左軌向,-12.153,12.986,3,圓曲,28.864,10:-10
100.000,987.776,左軌向,-9.897,1.242,2,圓曲,28.010,6:-6
100.000,980.283,右軌向,-12.459,13.226,3,圓曲,28.323,10:-10
100.000,993.780,右軌向,-9.959,3.972,2,圓曲,27.846,6:-6
100.000,998.021,右軌向,-10.946,5.259,3,圓曲,27.719,10:-10
