線路名稱,1141223SSLUP,線路行別,上行,報表名稱,軌道參數報表,測量人員,NoName
開始里程,97.50025177001953,結束里程,107.89572143554688,里程增減,里程增
波長,25米-3米波長,測量日期,2025.12.24,測量時刻,01:21:26

檢測點號, 里程(Km),軌距(mm),超高(mm),水平(mm),左高低(mm),右高低(mm),左軌向(mm),右軌向(mm),平面性(mm),速度(km/h),特征,
1,97.500500,1.00,0.52,0.00,inf,inf,inf,inf,inf,1.35,STATION
2,97.500750,0.80,0.42,0.00,inf,inf,inf,inf,inf,1.80,
3,97.501000,0.50,0.89,0.00,inf,inf,inf,inf,inf,2.15,
4,97.501250,0.40,0.36,0.00,inf,inf,inf,inf,inf,2.44,
5,97.501500,0.40,0.32,0.00,inf,inf,inf,inf,inf,2.70,
6,97.501750,0.30,0.33,0.00,inf,inf,inf,inf,inf,2.94,
7,97.502000,0.10,0.26,0.00,inf,inf,inf,inf,inf,3.16,
8,97.502250,-0.00,0.13,0.00,inf,inf,inf,inf,inf,3.37,
9,97.502500,-0.40,0.31,-0.07,inf,inf,inf,inf,inf,3.57,
10,97.502750,-0.60,0.25,-0.06,inf,inf,inf,inf,inf,3.76,
11,97.503000,-0.90,0.31,-0.03,inf,inf,inf,inf,-0.21,3.94,
12,97.503250,-1.00,0.24,-0.08,inf,inf,inf,inf,-0.18,4.12,
13,97.503500,-1.10,0.24,-0.15,inf,inf,inf,inf,-0.66,4.29,
14,97.503750,-1.20,0.21,0.05,inf,inf,inf,inf,-0.15,4.45,
15,97.504000,-1.20,0.12,0.01,inf,inf,inf,inf,-0.20,4.60,
16,97.504250,-1.20,0.05,0.10,inf,inf,inf,inf,-0.28,4.75,
17,97.504500,-1.10,0.10,0.05,inf,inf,inf,inf,-0.17,4.89,
18,97.504750,-1.00,-0.02,0.06,inf,inf,inf,inf,-0.15,5.04,
19,97.505000,-0.90,-0.07,0.07,inf,inf,inf,inf,-0.38,5.18,
20,97.505250,-0.80,-0.16,0.02,inf,inf,inf,inf,-0.41,5.30,
21,97.505500,-0.70,0.04,-0.03,inf,inf,inf,inf,-0.28,5.43,
22,97.505750,-0.60,0.13,0.03,inf,inf,inf,inf,-0.11,5.56,
23,97.506000,-0.40,0.14,-0.07,inf,inf,inf,inf,-0.10,5.68,
24,97.506250,-0.30,0.28,-0.13,inf,inf,inf,inf,0.07,5.80,
25,97.506500,-0.20,0.31,-0.23,inf,inf,inf,inf,0.19,5.90,
26,97.506750,-0.10,0.37,-0.08,inf,inf,inf,inf,0.32,6.02,
27,97.507000,0.10,0.39,-0.01,inf,inf,inf,inf,0.30,6.13,
